Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;HK1 Mischer;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 UW Freigabe[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
27.04.2018;20:26:02;16,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:27:02;16,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:28:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:29:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:30:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:31:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:32:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:33:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:34:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:35:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:36:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:37:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:38:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:39:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:40:02;16,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:41:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:42:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:43:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:44:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:45:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:46:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:47:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:48:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:49:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:50:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:51:02;16,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:52:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:53:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:54:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:55:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:56:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:57:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:58:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;20:59:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:00:02;16,0;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:01:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:02:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:03:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:04:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:05:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:06:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:07:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:08:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:09:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:10:02;15,9;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:11:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:12:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:13:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:14:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:15:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:16:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:17:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:18:02;15,8;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:19:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:20:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:21:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;15,9;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:22:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:23:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:24:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:25:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:26:02;15,7;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;45,0;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:27:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:28:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:29:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:30:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:31:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:32:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:33:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:34:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:35:02;15,6;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:36:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:37:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:38:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:39:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:40:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:41:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:42:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:43:02;15,5;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:44:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:45:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:46:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:47:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:48:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:49:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:50:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:51:02;15,4;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:52:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:53:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:54:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:55:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:56:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:57:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:58:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;21:59:02;15,3;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:00:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:01:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:02:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:03:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:04:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:05:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:06:02;15,2;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,0;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:07:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:08:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:09:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:10:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:11:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,9;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:12:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
27.04.2018;22:13:02;15,1;0;16,6;8,0;0,0;8,0;0;0;16,6;8,0;35,0;0;16,1;8,0;0,00;0,00;0;0;44,8;110,0;99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;180;1;0;0;0;0;
